Timestamp;Close
5665.1;1534146760161
5665;1534146864445
5665.1;1534146968483
5666.6;1534147073952
5667;1534147179330
5672.7;1534147283719
5677;1534147389221
5676.8;1534147496838
5689.8;1534147601487
5681.8;1534147706984
5679.3;1534147821672
5688.8;1534147925800
5691.5;1534148032976
5696.9;1534148138499
5696.2;1534148244101
5699.6;1534148349329
5700;1534148454708
5720;1534148559987
5703.3;1534148665508
5697.5;1534148768896
5697.6;1534148873444
5699.9;1534148978646
5711;1534149085361
5732;1534149192878
5709.4;1534149298663
5711.2;1534149406563
5693.2;1534149512338
5687.7;1534149618655
5686.9;1534149724549
5671.9;1534149832080
5677.9;1534149935975
5681.2;1534150042132
5683.9;1534150148592
5685.3;1534150254738
5685.4;1534150360892
5684.2;1534150466949
5684.3;1534150570978
5684.3;1534150678339
5702.6;1534150784167
5700.2;1534150890588
5708.3;1534150999477
5699;1534151106804
5690;1534151210192
5698.6;1534151315976
5694.4;1534151423007
5693.9;1534151530334
5697.5;1534151634013
5698.1;1534151740343
5698.6;1534151846289
5703;1534151949647
5701.8;1534152055480
5703;1534152158854
5705.1;1534152268454
5708.3;1534152372240
5706.4;1534152477206
5706.1;1534152580979
5711.6;1534152686231
5714.6;1534152793312
5704.8;1534152897807
5690.1;1534153002353
5697.3;1534153105994
5696.5;1534153209372
5695.8;1534153316168
5698.4;1534153424330
5702.2;1534153529507
5699.5;1534153633895
5698.7;1534153738801
5696.8;1534153842183
5692.7;1534153949767
5694.4;1534154054814
5683.3;1534154159945
5680.5;1534154264774
5691;1534154369770
5671;1534154475510
5674.4;1534154586126
5680;1534154692602
5683.1;1534154798301
5683;1534154903791
5683;1534155009753
5683;1534155116443
5682.9;1534155219796
5682.8;1534155325650
5683;1534155434511
5682.9;1534155540575
5690.2;1534155648948
5686.5;1534155751787
5687.3;1534155858699
5685;1534155964576
5683.9;1534156068193
5691.3;1534156174097
5685.7;1534156281038
5687.6;1534156384707
5689.7;1534156490844
5690;1534156596251
5690;1534156702684
5692.2;1534156806329
5689.9;1534156911991
5688.3;1534157015811
5690.4;1534157123344
5690;1534157228489
5690.9;1534157335997
5690;1534157440912
5690.2;1534157545944
5689.6;1534157650643
5687.8;1534157757725
5687.3;1534157862096
5689.4;1534157967729
5687.3;1534158073765
5686.2;1534158179609
5682.3;1534158287624
5686.5;1534158395413
5677.3;1534158500799
5684.4;1534158606327
5680.2;1534158712737
5686.4;1534158816887
5692;1534158921206
5691.4;1534159026712
5691.4;1534159137327
5683.9;1534159243143
5683.9;1534159351227
5685.5;1534159456810
5686.1;1534159560914
5686.6;1534159666442
5684.4;1534159769827
5684.1;1534159877661
5683.7;1534159988899
5684;1534160094690
5684;1534160201426
5683.9;1534160305333
5683.9;1534160409997
5684;1534160514633
5677;1534160620209
5666.6;1534160725448
5674.5;1534160828890
5674.5;1534160935983
5680.1;1534161040655
5680;1534161147734
5674;1534161251143
5666;1534161359011
5661.6;1534161462369
5665.8;1534161568841
5665.5;1534161674730
5665.4;1534161780945
5666.7;1534161888335
5671.2;1534161993147
5674.4;1534162098634
5671.9;1534162205052
5673.1;1534162314434
5669.8;1534162418030
5668.5;1534162525211
5668.4;1534162628582
5668.5;1534162735977
5670;1534162841718
5676.9;1534162947862
5672.2;1534163051297
5674.4;1534163156926
5669.2;1534163266187
5669.2;1534163371444
5666.8;1534163476180
5667.7;1534163582270
5668.6;1534163686969
5664.5;1534163791617
5660;1534163897329
5663.1;1534164005632
5666;1534164110303
5662.7;1534164216164
5661.4;1534164320342
5660.2;1534164426810
5660.2;1534164531379
5658.9;1534164635953
5656.5;1534164740200
5656.5;1534164845532
5656.4;1534164955220
5656.4;1534165058508
5656.5;1534165164367
5656.6;1534165269143
5656.6;1534165372506
5650;1534165479837
5625.9;1534165586040
5618.9;1534165693818
5620.3;1534165798332
5619.2;1534165904997
5610;1534166013772
5612;1534166118800
5614.5;1534166224329
5615.5;1534166331551
5615.4;1534166437400
5621.8;1534166542451
5625;1534166647841
5621.8;1534166751200
5624.5;1534166855586
5621.9;1534166963328
5610.4;1534167068032
5607;1534167172442
5591.8;1534167275771
5594.4;1534167379841
5600.2;1534167484242
5601;1534167589498
5607.1;1534167694414
5606.8;1534167799761
5605.4;1534167906595
5600.3;1534168011978
5607;1534168116461
5604.9;1534168223329
5600;1534168327929
5614.4;1534168434536
5620.1;1534168538507
5615;1534168643760
5619;1534168750328
5621.7;1534168856289
5624.8;1534168960159
5627.2;1534169064347
5627;1534169168775
5627.3;1534169273808
5627.1;1534169378492
5623.5;1534169485296
5618;1534169588897
5617.1;1534169693838
5617.2;1534169798177
5617.2;1534169902260
5617.1;1534170006937
5617.1;1534170111626
5616;1534170215058
5593.6;1534170319430
5599.6;1534170425086
5598.4;1534170529046
5598.5;1534170634164
5593.4;1534170738947
5597.8;1534170842418
5588.6;1534170948465
5571.3;1534171052263
5578;1534171156873
5580.9;1534171262865
5578.4;1534171367444
5580;1534171471730
5580.4;1534171575110
5583.1;1534171679644
5582.9;1534171786260
5575.8;1534171889643
5581;1534171993978
5592.2;1534172097989
5592;1534172201444
5593.8;1534172305443
5593.5;1534172409671
5577.8;1534172515465
5577;1534172620075
5576.9;1534172725444
5577;1534172829146
5580.7;1534172935388
5580.6;1534173038844
5588.3;1534173142478
5585.5;1534173247450
5577.4;1534173352944
5575.1;1534173456947
5574.6;1534173561665
5568.1;1534173665029
5556.7;1534173771134
5558;1534173874290
5558.2;1534173978510
5554.2;1534174084350
5564.2;1534174190632
5567.4;1534174294464
5559.3;1534174398870
5560;1534174503825
5566.9;1534174609146
5571.1;1534174715929
5571;1534174820504
5557.9;1534174926063
5549.8;1534175029552
5535;1534175134169
5532;1534175239865
5541;1534175345508
5550.2;1534175451545
5529.8;1534175556944
5495.5;1534175661068
5523.7;1534175766694
5519.3;1534175871944
5521.3;1534175977016
5522.5;1534176081621
5529;1534176186017
5530;1534176291781
5539.3;1534176396161
5537;1534176500566
5534.6;1534176607663
5538.1;1534176714974
5538.6;1534176824713
5536.9;1534176929068
5550.1;1534177036159
5546.7;1534177140473
5546.2;1534177249438
5546;1534177353643
5547;1534177460500
5551.7;1534177564871
5551.9;1534177670158
5551.8;1534177774642
5552.2;1534177879509
5552.1;1534177986189
5548;1534178092943
5547.3;1534178198820
5541;1534178304102
5540.1;1534178408468
5522;1534178515031
5516.8;1534178620081
5509.1;1534178732725
5523.9;1534178837329
5524;1534178941644
5530.4;1534179048128
5528.1;1534179153544
5531.5;1534179264581
5531.5;1534179371414
5525;1534179479043
5522;1534179586019
5516.5;1534179690540
5506;1534179796684
5506;1534179900974
5477.4;1534180005885
5470;1534180110886
5477.3;1534180217977
5469.6;1534180324069
5463.5;1534180428734
5459.9;1534180532876
5457.9;1534180638178
5422.3;1534180743328
5428.9;1534180860032
5424.8;1534180964947
5436.5;1534181068328
5448.6;1534181179376
5445.6;1534181284227
5446.6;1534181390144
5447;1534181496833
5436.5;1534181600303
5437.6;1534181708073
5445.6;1534181814634
5430;1534181921097
5423.3;1534182026706
5430.4;1534182131056
5429;1534182238745
5445;1534182344509
5459.5;1534182450523
5473;1534182559191
5475.1;1534182663869
5465.4;1534182769823
5468.5;1534182873145
5473.5;1534182981267
5469.9;1534183085668
5465.6;1534183189275
5470.5;1534183298329
5456.3;1534183404464
5440.8;1534183510305
5450;1534183617268
5447.8;1534183721273
5451.7;1534183828000
5455.4;1534183933806
5460;1534184044464
5465.5;1534184149879
5469.9;1534184254342
5470.4;1534184362004
5470.2;1534184469694
5461.7;1534184575299
5458.6;1534184680377
5458.6;1534184786357
5458.6;1534184891941
5458.5;1534184999338
5468.4;1534185102755
5475.2;1534185211645
5476.5;1534185318445
5476.5;1534185424273
5475.7;1534185532547
5485.9;1534185637068
5492.7;1534185743178
5488.7;1534185847814
5495.5;1534185954552
5495.4;1534186062526
5482.9;1534186172199
5478;1534186280885
5481.7;1534186385533
5486.5;1534186489917
5480.6;1534186593278
5485.2;1534186698293
5484.2;1534186803302
5489.2;1534186910470
5489.6;1534187013867
5495.5;1534187118329
5495.5;1534187222467
5495.2;1534187325873
5487.4;1534187430471
5478.8;1534187536012
5467.4;1534187640165
5467.3;1534187744881
5469.6;1534187853690
5465.2;1534187959647
5465;1534188068797
5465.2;1534188173330
5465.1;1534188277976
5465.1;1534188384469
5470.1;1534188490887
5478;1534188599125
5478.7;1534188703510
5480.2;1534188810643
5480.4;1534188915201
5478;1534189022401
5480.4;1534189126500
5485.1;1534189232068
5484.3;1534189340765
5479;1534189447633
5475;1534189551469
5479.5;1534189657983
5482.7;1534189761976
5484.1;1534189872647
5484.1;1534189979882
5483.7;1534190088419
5485.1;1534190192226
5485.2;1534190297813
5486.1;1534190403679
5483;1534190507836
5472;1534190615339
5473;1534190721573
5475.7;1534190826617
5475.9;1534190933248
5476.1;1534191037510
5478;1534191143646
5478.8;1534191250753
5520.7;1534191357864
5511.6;1534191461177
5521.4;1534191567696
5520;1534191674008
5513.4;1534191780822
5511.1;1534191885287
5511.2;1534191988220
5513.6;1534192094172
5515;1534192200274
5513.8;1534192305373
5513.7;1534192410753
5513.5;1534192515203
5515;1534192622092
5517.9;1534192732366
5527.9;1534192838170
5534.3;1534192945178
5526.8;1534193050873
5519.6;1534193154521
5518.1;1534193261336
5518;1534193366347
5518.1;1534193469646
5518;1534193582389
5518.2;1534193690362
5518;1534193795532
5518.1;1534193900275
5518.1;1534194005293
5510;1534194112513
5496.9;1534194217276
5497.1;1534194320678
5498;1534194425493
5496;1534194533890
5496.1;1534194637604
5501.1;1534194746117
5501.7;1534194851874
5500.6;1534194957582
5505.6;1534195064010
5506.4;1534195171144
5503.6;1534195275273
5500.3;1534195380166
5500.2;1534195486754
5500.7;1534195590888
5500.6;1534195700316
5506.5;1534195807815
5505.4;1534195917974
5501.9;1534196023558
5500;1534196135781
5500.1;1534196241418
5500.1;1534196345532
5500;1534196453844
5498.3;1534196558798
5497.1;1534196665183
5497.1;1534196771070
5497.1;1534196875333
5497.1;1534196982436
5497;1534197089333
5496.4;1534197197281
5495.5;1534197303088
5490.1;1534197408744
5490;1534197512159
5490;1534197623163
5490;1534197728763
5490;1534197833332
5490.1;1534197937067
5490;1534198041206
5490;1534198146599
5490;1534198253329
5485;1534198358616
5485;1534198463645
5485.1;1534198569456
5481.2;1534198674561
5475;1534198780347
5465;1534198885899
5465;1534198997081
5485.1;1534199103492
5491.7;1534199208607
5501.9;1534199317211
5501.1;1534199425331
5488.9;1534199530376
5486.2;1534199636673
5486.9;1534199741839
5489.9;1534199849330
5487;1534199953280
5485;1534200059146
5485;1534200165789
5497.2;1534200271147
5498;1534200374547
5499.7;1534200481379
5498.9;1534200588948
5498.2;1534200694725
5498.1;1534200799650
5498.1;1534200907064
5498;1534201014756
5498.2;1534201122507
5498.2;1534201229086
5499;1534201336283
5499;1534201440551
5499.8;1534201548084
5509.1;1534201654886
5505;1534201759497
5505;1534201867647
5505.1;1534201975329
5505;1534202080883
5505;1534202190310
5505.1;1534202295508
5505.2;1534202404221
5506.8;1534202511597
5510.5;1534202616096
5507.1;1534202720328
5513.8;1534202827489
5512;1534202934403
5512;1534203040368
5517.7;1534203145980
5517.7;1534203252298
5513;1534203361194
5509;1534203471024
5509;1534203577143
5509.1;1534203682485
5509;1534203787886
5509;1534203892497
5509.6;1534203998070
5509.2;1534204105643
5500;1534204210460
5498.1;1534204316228
5498;1534204423918
5498.1;1534204532481
5498.1;1534204636891
5498.1;1534204743884
5487.3;1534204849562
5485;1534204953556
5485;1534205059294
5490.4;1534205165695
5492;1534205272712
5490.1;1534205377579
5490.1;1534205485558
5490;1534205593603
5490;1534205702373
5481.1;1534205808484
5468.9;1534205914732
5468;1534206021472
5465.3;1534206126410
5470;1534206233985
5478.9;1534206338330
5475;1534206442782
5465.8;1534206548945
5461.9;1534206654645
5460;1534206759716
5455;1534206868124
5445;1534206972501
5448.2;1534207078738
5445.5;1534207183860
5459.4;1534207292422
5460.6;1534207399355
5461.1;1534207506510
5468.2;1534207611236
5484;1534207717504
5483.4;1534207824354
5480.5;1534207931569
5480.7;1534208038644
5480;1534208145411
5471.4;1534208249301
5470.1;1534208356160
5470;1534208462906
5470.8;1534208569126
5471.7;1534208673566
5476.4;1534208778212
5470.1;1534208888066
5460.1;1534208994133
5447.6;1534209099502
5450;1534209204870
5460;1534209311114
5465;1534209419985
5465.5;1534209525276
5446;1534209628644
5440;1534209735145
5455;1534209845047
5450.1;1534209951114
5441.7;1534210057972
5444.6;1534210163219
5450.6;1534210269852
5457;1534210375636
5457.4;1534210480564
5457.1;1534210585916
5451;1534210689647
5450;1534210795246
5436.1;1534210902649
5430;1534211008667
5430;1534211114630
5370.3;1534211220978
5361.4;1534211330758
5351.6;1534211434988
5331.5;1534211540311
5344.4;1534211647037
5340;1534211755167
5316.1;1534211863397
5300.5;1534211970164
5290;1534212075186
5286;1534212186836
5235.8;1534212292215
5202.1;1534212396243
5191.5;1534212501218
5224.5;1534212606946
5249.5;1534212712167
5232.6;1534212817978
5231.6;1534212923867
5202.2;1534213027977
5246.2;1534213138774
5235.3;1534213243333
5240.4;1534213350168
5252.1;1534213455871
5260.3;1534213563250
5260.5;1534213671002
5245.8;1534213776038
5241.9;1534213879329
5235;1534213984913
5235.4;1534214095179
5235.2;1534214199403
5221.8;1534214304495
5229;1534214409222
5233.2;1534214514329
5233.1;1534214618612
5233.1;1534214724713
5233.1;1534214830890
5225.4;1534214937646
5221;1534215043986
5220.7;1534215152444
5214.6;1534215256646
5227.4;1534215361555
5222.9;1534215467523
5219.9;1534215575033
5215.5;1534215682009
5207.7;1534215790649
5202.1;1534215897978
5200.1;1534216001329
5196.4;1534216108125
5231.6;1534216211570
5228.6;1534216322334
5241.3;1534216429596
5249.3;1534216540446
5251.7;1534216646647
5253.2;1534216754638
5249;1534216860060
5249;1534216968038
5249;1534217074164
5237;1534217179326
5245.2;1534217285861
5237;1534217390746
5237;1534217496956
5234;1534217608170
5226.5;1534217715332
5225.2;1534217824054
5224;1534217931179
5233;1534218037834
5235.1;1534218143643
5235.1;1534218249648
5236;1534218356159
5236.9;1534218459510
5246.1;1534218563510
5242.4;1534218669976
5248.3;1534218777532
5247.7;1534218884287
5252.3;1534218988459
5258.6;1534219091754
5258.5;1534219197507
5247.2;1534219303728
5243.2;1534219410518
5253.2;1534219514228
5265.7;1534219623146
5288.5;1534219728779
5270.7;1534219834850
5266.2;1534219938685
5265.5;1534220046518
5283.4;1534220151728
5275.8;1534220256178
5271.5;1534220360567
5278;1534220469447
5278.2;1534220579135
5279;1534220687770
5274;1534220796405
5275.1;1534220906439
5268;1534221010163
5259.7;1534221115040
5261;1534221218448
5261.1;1534221325643
5260;1534221432850
5259;1534221539831
5257.1;1534221651025
5253.8;1534221763066
5245.6;1534221871131
5256.6;1534221976528
5258;1534222086052
5263.4;1534222189418
5267;1534222293443
5267;1534222398434
5270;1534222504978
5271;1534222611509
5269.7;1534222717848
5271.5;1534222822509
5266.8;1534222928237
5264.6;1534223034172
5260.6;1534223140513
5260;1534223250535
5271.5;1534223356529
5270.8;1534223463716
5271.1;1534223571398
5271.8;1534223680770
5272.8;1534223786300
5269.2;1534223893317
5270.1;1534224000351
5270;1534224105533
5263.2;1534224210259
5261.6;1534224314599
5260;1534224424132
5258.8;1534224534508
5260.1;1534224639140
5256;1534224745445
5255.9;1534224851829
5255.9;1534224956445
5256;1534225061666
5259.5;1534225169369
5264.6;1534225275740
5264.4;1534225381008
5268.1;1534225488863
5270.6;1534225593289
5267.8;1534225696672
5265;1534225800807
5261.2;1534225907540
5259;1534226014724
5264.5;1534226118011
5259.6;1534226224656
5254;1534226333166
5245.4;1534226440669
5242.1;1534226548849
5229.3;1534226654463
5227.1;1534226763482
5223.2;1534226866870
5224.8;1534226970981
5242.3;1534227077524
5242.3;1534227180828
5240.2;1534227287980
5233.8;1534227393922
5230.4;1534227499527
5235;1534227605694
5234.1;1534227709018
5233;1534227815873
5240;1534227922451
5246.6;1534228027844
5248.1;1534228133103
5248.1;1534228240185
5243.2;1534228345195
5245.3;1534228449694
5245.1;1534228558307
5241.6;1534228664757
5240.2;1534228772098
5233.2;1534228879980
5233.3;1534228985408
5232.6;1534229094169
5233;1534229201689
5221.6;1534229307959
5215.8;1534229418790
5219;1534229526330
5223;1534229630948
5230.4;1534229735973
5238.1;1534229843772
5241.7;1534229949658
5241;1534230056790
5239;1534230160264
5238.4;1534230264946
5239;1534230376737
5239.1;1534230482698
5240.6;1534230590958
5249.4;1534230695375
5251;1534230800179
5245.1;1534230908636
5248;1534231016587
5248.1;1534231120773
5244.4;1534231225775
5245.5;1534231329271
5246.7;1534231436772
5244.8;1534231543631
5243.2;1534231649703
5243.2;1534231757646
5243.1;1534231864306
5243.2;1534231970355
5253.6;1534232077026
5275.9;1534232185117
5303.1;1534232288497
5304;1534232393510
5309.1;1534232500146
5320.7;1534232604565
5305.4;1534232708448
5297.2;1534232814874
5294.4;1534232918302
5296.5;1534233022722
5305.2;1534233128874
5290.9;1534233235115
5296.1;1534233340509
5305.7;1534233448712
5317.1;1534233556508
5304;1534233665439
5292.1;1534233772205
5295.9;1534233878978
5292.2;1534233985328
5287;1534234088646
5276.7;1534234195540
5270.8;1534234302886
5279.3;1534234411891
5279.3;1534234517786
5286.6;1534234624446
5300.3;1534234729444
5301.1;1534234834650
5300;1534234942818
5310.2;1534235047191
5297.1;1534235150591
5298.4;1534235257929
5296.5;1534235364815
5295.2;1534235467979
5296.6;1534235577387
5296.1;1534235682650
5295.2;1534235787797
5295;1534235892011
5289.3;1534235999678
5294.2;1534236105153
5296.4;1534236209539
5299.9;1534236316189
5303.2;1534236424491
5296;1534236528213
5297.9;1534236632314
5297.4;1534236737394
5294.2;1534236842978
5300.4;1534236950329
5301.5;1534237055307
5295.5;1534237158866
5296.5;1534237263143
5294;1534237367773
5290.1;1534237473778
5293;1534237578682
5293.3;1534237682796
5293;1534237787648
5292.5;1534237892977
5296.6;1534237997905
5298.9;1534238103330
5299.9;1534238208329
5299.8;1534238317979
5305.9;1534238427179
5306.3;1534238530166
5311.8;1534238637630
5307.9;1534238747101
5311.2;1534238851156
5308;1534238956330
5308.1;1534239061517
5308.1;1534239170164
5308.9;1534239277005
5311;1534239384097
5313.7;1534239488758
5314;1534239592948
5314.9;1534239697039
5311.6;1534239802734
5312.2;1534239908407
5312.2;1534240016228
5311.5;1534240120959
5314.2;1534240227677
5314.9;1534240335144
5314.6;1534240443511
5314.7;1534240550354
5315.3;1534240656775
5324;1534240764405
5321.7;1534240871650
5322.3;1534240977330
5322.3;1534241087063
5331.2;1534241193077
5332.2;1534241298178
5343.7;1534241402654
5336.1;1534241509447
5333.1;1534241620553
5333;1534241728952
5328.7;1534241837730
5320.7;1534241947888
5320.7;1534242052478
5320.1;1534242157829
5310.8;1534242267148
5307.9;1534242376076
5305.1;1534242484644
5300;1534242592022
5300.5;1534242696510
5300.2;1534242808487
5300.1;1534242915535
5307.2;1534243023151
5309.9;1534243130678
5306.4;1534243235812
5298.9;1534243344590
5296;1534243448953
5291.2;1534243555150
5290;1534243664759
5290.4;1534243770574
5297;1534243879516
5295;1534243989330
5294.7;1534244100946
5296.2;1534244207809
5296.4;1534244311978
5301.3;1534244420145
5298.8;1534244528332
5298.7;1534244631638
5297.1;1534244739547
5293.1;1534244845332
5292;1534244951295
5280.6;1534245061202
5276.4;1534245169567
5271.4;1534245278930
5277;1534245386177
5280.5;1534245495329
5278.8;1534245601780
5286;1534245704707
5285.1;1534245809319
5287.9;1534245916630
5289.2;1534246024382
5290.6;1534246131978
5285.1;1534246239516
5282.6;1534246344859
5282;1534246450167
5282.5;1534246557860
5288.1;1534246663379
5291.8;1534246773491
5306.8;1534246881589
5306;1534246987975
5303.3;1534247098175
5304.9;1534247201510
5303.2;1534247304871
5303;1534247410275
5303.1;1534247515145
5303.1;1534247621812
5303.2;1534247728102
5303.9;1534247834652
5304.5;1534247941513
5300;1534248049484
5291.9;1534248155296
5293.2;1534248261753
5292;1534248366748
5292.9;1534248474075
5291.1;1534248579877
5291;1534248685563
5290;1534248795758
5290;1534248903765
5288.2;1534249008790
5293.5;1534249112182
5305.7;1534249217996
5302.5;1534249325145
5302.9;1534249429924
5313.9;1534249534286
5313.4;1534249637665
5314.4;1534249744331
5314;1534249850482
5314.4;1534249960919
5314;1534250064973
5314.4;1534250168329
5317;1534250275979
5315.3;1534250382684
5322.3;1534250486064
5319;1534250593904
5336.2;1534250699400
5324.7;1534250802793
5327.3;1534250910646
5423.6;1534251015395
5399.4;1534251121247
5400;1534251226509
5399.6;1534251334280
5385.6;1534251440070
5382.1;1534251548195
5380.3;1534251655981
5400.1;1534251759444
5387.3;1534251867077
5387.6;1534251973797
5400;1534252080571
5401.1;1534252186471
5408.8;1534252292396
5412;1534252396800
5414;1534252500326
5409.1;1534252605216
5403;1534252710541
5409.4;1534252818838
5417.2;1534252929148
5409.4;1534253037402
5414.8;1534253144333
5415;1534253250600
5425.8;1534253355515
5425.8;1534253460976
5421;1534253565331
5415.2;1534253668798
5413.8;1534253776002
5400;1534253880513
5406.9;1534253990612
5414.9;1534254096764
5414.2;1534254200904
5405;1534254310029
5391.6;1534254418737
5390;1534254524161
5387.9;1534254631975
5398.4;1534254739526
5383.7;1534254848691
5394;1534254964123
5391.8;1534255069556
5394.4;1534255175767
5392.5;1534255279818
5387;1534255390556
5380.7;1534255499906
5388.4;1534255609932
5392.1;1534255716877
5404;1534255823363
5404;1534255931254
5399;1534256036303
5397;1534256139604
5395.4;1534256244911
5395;1534256352947
5395.6;1534256461893
5383.4;1534256567975
5373.9;1534256673088
5372.2;1534256782808
5372.1;1534256889931
5358.8;1534256997758
5346.4;1534257113262
5334.8;1534257219520
5336.2;1534257325404
5338.4;1534257430808
5331;1534257538414
5331.3;1534257643965
5323.2;1534257751172
5334.2;1534257855616
5334.6;1534257961002
5338.5;1534258065818
5332;1534258173707
5315.1;1534258280789
5319.8;1534258395123
5306.5;1534258499330
